PLOT_FILE,DISEASE1,DISEASE2,DISEASE3
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_07_03_042_04_03.tif,0.0,0.0,30.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_08_02_029_03_03.tif,0.0,0.0,22.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_09_02_018_02_05.tif,0.0,0.0,35.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_10_02_021_03_01.tif,0.0,0.0,18.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_10_03_033_03_07.tif,0.0,0.0,30.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_11_02_019_02_06.tif,0.0,0.0,35.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_12_02_017_02_04.tif,0.0,0.0,25.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_12_03_043_04_04.tif,0.0,0.0,18.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_13_02_026_04_06.tif,0.0,0.0,70.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_14_01_014_02_01.tif,0.0,0.0,80.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_15_01_015_02_02.tif,0.0,0.0,80.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-21_15_03_031_03_05.tif,0.0,0.0,75.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_01_01_001_01_01.tif,0.0,0.0,90.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_02_01_002_01_02.tif,0.0,0.0,80.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_02_02_020_02_07.tif,0.0,0.0,80.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_02_03_040_04_01.tif,0.0,0.0,85.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_03_01_003_01_03.tif,0.0,0.0,70.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_04_01_004_01_04.tif,0.0,0.0,60.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_04_02_030_03_04.tif,0.0,0.0,75.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_04_03_041_04_02.tif,0.0,0.0,65.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_05_01_005_01_05.tif,0.0,0.0,35.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_05_02_028_03_02.tif,0.0,0.0,40.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_05_03_032_03_06.tif,0.0,0.0,45.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_06_01_006_01_06.tif,0.0,0.0,60.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_06_02_016_02_03.tif,0.0,0.0,55.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_06_03_044_04_05.tif,0.0,0.0,60.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_07_01_007_01_07.tif,0.0,0.0,55.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_07_03_042_04_03.tif,0.0,0.0,45.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_08_02_029_03_03.tif,0.0,0.0,50.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_09_02_018_02_05.tif,0.0,0.0,50.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_10_02_021_03_01.tif,0.0,0.0,30.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_10_03_033_03_07.tif,0.0,0.0,55.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_11_02_019_02_06.tif,0.0,0.0,60.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_12_02_017_02_04.tif,0.0,0.0,40.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_12_03_043_04_04.tif,0.0,0.0,30.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_13_02_026_04_06.tif,0.0,0.0,85.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_14_01_014_02_01.tif,0.0,0.0,85.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_15_01_015_02_02.tif,0.0,0.0,85.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-001/2020-01-27_15_03_031_03_05.tif,0.0,0.0,85.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_01_01_112_03_02.tif,26.0,88.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_01_03_306_07_02.tif,27.0,88.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_01_04_410_10_02.tif,29.0,87.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_02_02_209_05_02.tif,5.0,54.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_03_01_111_03_01.tif,5.0,32.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_03_02_208_05_01.tif,4.0,24.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_03_03_313_08_02.tif,6.0,42.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_03_04_409_10_03.tif,8.0,32.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_04_03_312_08_03.tif,3.0,71.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_04_04_404_09_03.tif,5.0,67.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_05_01_108_02_03.tif,1.0,55.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_05_02_210_05_03.tif,4.0,38.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_05_03_307_07_03.tif,6.0,44.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_05_04_402_09_01.tif,3.0,30.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_06_02_205_04_03.tif,0.0,22.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_07_01_113_03_03.tif,0.0,20.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_07_04_403_09_02.tif,0.0,15.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_08_01_110_02_01.tif,14.0,37.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_08_02_207_04_01.tif,15.0,39.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_08_03_303_06_02.tif,20.0,46.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_08_04_401_08_01.tif,20.0,57.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_09_03_304_06_01.tif,7.0,25.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_10_01_102_01_02.tif,0.0,24.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_10_04_411_10_01.tif,0.0,10.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_11_01_103_01_03.tif,0.0,10.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_11_02_206_04_02.tif,0.0,19.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_12_01_109_02_02.tif,0.0,64.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_12_03_302_06_03.tif,4.0,46.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_12_04_413_11_02.tif,5.0,57.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_13_01_101_01_01.tif,0.0,14.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_13_03_305_07_01.tif,1.0,12.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-415/2020-04-16_13_04_412_11_01.tif,0.0,11.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_01_01_001_01_01.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_01_02_032_04_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_01_03_041_05_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_01_04_072_08_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_02_01_002_01_02.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_02_02_027_03_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_02_03_053_06_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_02_04_067_08_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_03_01_003_01_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_03_02_036_04_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_03_03_044_05_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_03_04_065_08_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_04_01_004_01_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_04_02_025_03_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_04_03_046_06_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_04_04_071_08_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_05_01_005_01_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_05_02_033_04_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_05_03_042_05_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_05_04_066_08_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_06_01_006_01_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_06_02_031_04_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_06_03_051_06_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_06_04_055_07_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_07_01_007_01_07.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_07_02_034_04_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_07_03_047_06_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_07_04_058_07_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_08_01_008_01_08.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_08_02_020_03_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_08_03_049_06_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_08_04_070_08_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_09_01_009_01_09.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_09_02_029_04_02.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_09_03_037_05_01.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_09_04_068_08_05.tif,0.0,5.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_10_01_010_02_01.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_10_02_022_03_04.tif,0.0,5.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_10_03_050_06_05.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_10_04_060_07_06.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_11_01_011_02_02.tif,0.0,4.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_11_02_024_03_06.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_11_03_052_06_07.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_11_04_056_07_02.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_12_01_012_02_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_12_02_019_03_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_12_03_054_06_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_12_04_059_07_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_13_01_013_02_04.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_13_02_023_03_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_13_03_045_05_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_13_04_069_08_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_14_01_014_02_05.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_14_02_035_04_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_14_03_040_05_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_14_04_063_07_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_15_01_015_02_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_15_02_021_03_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_15_03_048_06_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_15_04_061_07_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_16_01_016_02_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_16_02_026_03_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_16_03_039_05_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_16_04_064_08_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_17_01_017_02_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_17_02_030_04_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_17_03_038_05_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_17_04_062_07_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_18_01_018_02_09.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_18_02_028_04_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_18_03_043_05_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-06_18_04_057_07_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_01_01_001_01_01.tif,0.0,4.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_01_02_032_04_05.tif,0.0,5.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_01_03_041_05_05.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_01_04_072_08_09.tif,0.0,7.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_02_01_002_01_02.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_02_02_027_03_09.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_02_03_053_06_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_02_04_067_08_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_03_01_003_01_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_03_02_036_04_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_03_03_044_05_08.tif,0.0,4.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_03_04_065_08_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_04_01_004_01_04.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_04_02_025_03_07.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_04_03_046_06_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_04_04_071_08_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_05_01_005_01_05.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_05_02_033_04_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_05_03_042_05_06.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_05_04_066_08_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_06_01_006_01_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_06_02_031_04_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_06_03_051_06_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_06_04_055_07_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_07_01_007_01_07.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_07_02_034_04_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_07_03_047_06_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_07_04_058_07_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_08_01_008_01_08.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_08_02_020_03_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_08_03_049_06_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_08_04_070_08_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_09_01_009_01_09.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_09_02_029_04_02.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_09_03_037_05_01.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_09_04_068_08_05.tif,0.0,5.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_10_01_010_02_01.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_10_02_022_03_04.tif,0.0,5.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_10_03_050_06_05.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_10_04_060_07_06.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_11_01_011_02_02.tif,0.0,4.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_11_02_024_03_06.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_11_03_052_06_07.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_11_04_056_07_02.tif,0.0,3.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_12_01_012_02_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_12_02_019_03_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_12_03_054_06_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_12_04_059_07_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_13_01_013_02_04.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_13_02_023_03_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_13_03_045_05_09.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_13_04_069_08_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_14_01_014_02_05.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_14_02_035_04_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_14_03_040_05_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_14_04_063_07_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_15_01_015_02_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_15_02_021_03_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_15_03_048_06_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_15_04_061_07_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_16_01_016_02_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_16_02_026_03_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_16_03_039_05_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_16_04_064_08_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_17_01_017_02_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_17_02_030_04_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_17_03_038_05_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_17_04_062_07_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_18_01_018_02_09.tif,0.0,1.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_18_02_028_04_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_18_03_043_05_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-19_18_04_057_07_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_01_01_001_01_01.tif,0.0,12.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_01_02_032_04_05.tif,0.0,12.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_01_03_041_05_05.tif,0.0,45.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_01_04_072_08_09.tif,0.0,40.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_02_01_002_01_02.tif,0.0,2.0,0.0
plots/Micasense_Rededge-M_ms_reflectance/2020-ES-032/2020-02-25_02_02_027_03_09.tif,0.0,2.0,0.0
